Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-October-2019,525.55,534.90,519.30,524.90,528.168574394511243563,290922,3974,153655858.00,43703,15.02,15.60,-0.65
29-October-2019,533.00,534.00,517.95,522.65,524.921010001408649105,340752,4635,178867884.00,46937,13.77,16.05,-10.35
27-October-2019,526.95,528.80,521.60,527.00,526.105555555555555555,61200,963,32197660.00,24137,39.44,7.20,0.05
25-October-2019,512.00,533.10,510.00,523.60,525.109940529404905352,643175,8368,337737586.00,79652,12.38,23.10,11.60
24-October-2019,526.15,526.50,501.00,513.95,510.147448685990925582,707263,10417,360808415.00,79561,11.25,25.50,-12.20
23-October-2019,534.00,536.65,524.75,527.10,530.358231567649638093,305604,5436,162079597.00,44353,14.51,11.90,-6.90
22-October-2019,530.00,538.50,522.60,534.00,528.930018520323618286,1025900,9933,542629306.00,548656,53.48,15.90,4.00
18-October-2019,510.10,534.90,506.60,520.25,522.742900639223589858,578045,7293,302168920.00,66263,11.46,28.30,10.15
17-October-2019,513.45,515.00,504.30,513.15,509.815267612116731816,286777,4784,146203293.00,57184,19.94,10.70,-0.30
16-October-2019,504.00,520.35,502.70,511.95,513.445024535425860132,825541,14156,423869919.00,138511,16.78,17.65,7.95
15-October-2019,491.40,494.50,487.90,490.25,490.583551247903350529,1070756,4208,525295281.00,876940,81.90,6.60,-1.15
14-October-2019,490.95,498.90,483.35,485.75,490.775908469774263664,359313,4151,176342164.00,62486,17.39,15.55,-5.20
11-October-2019,489.00,492.45,478.75,487.80,486.607397657052560812,318317,4635,154895407.00,33389,10.49,13.70,-1.20
10-October-2019,491.00,493.80,484.10,489.80,490.277671589495457077,407557,2425,199816097.00,231988,56.92,9.70,-1.20
9-October-2019,491.45,495.50,482.05,492.75,490.412509730724319733,452176,5324,221752767.00,50293,11.12,13.45,1.30
7-October-2019,500.35,507.00,478.45,490.45,492.406929826172676230,1143261,12647,562949639.00,303978,26.59,28.55,-9.90
4-October-2019,547.00,547.50,511.65,515.20,522.571624743936949420,1282399,16820,670145329.00,235321,18.35,35.85,-31.80
3-October-2019,495.15,540.00,495.00,531.90,518.105098844690205754,1170422,17524,606401606.00,175166,14.97,45.00,36.75
1-October-2019,501.00,511.50,479.15,494.05,497.470514437556949014,1782296,21807,886639708.00,190339,10.68,32.35,-6.95
30-September-2019,474.00,479.45,466.10,470.05,473.245038800343540749,526284,6331,249061292.00,59606,11.33,13.35,-3.95
27-September-2019,476.00,481.60,466.15,469.65,474.270732216714298209,560203,6961,265687887.00,76986,13.74,15.45,-6.35
26-September-2019,465.70,482.00,463.35,479.95,475.923444372247189956,958793,11471,456312067.00,98261,10.25,18.65,14.25
25-September-2019,458.00,473.50,448.70,464.75,462.724178359073296790,1549795,19407,717127618.00,109808,7.09,24.80,6.75
24-September-2019,455.80,474.70,442.15,461.55,458.017194202807412208,1399367,17092,640934147.00,89182,6.37,32.55,5.75
23-September-2019,412.00,462.00,412.00,454.30,437.859720069019278100,2283420,24605,999817642.00,343360,15.04,50.00,42.30
20-September-2019,377.80,436.50,372.75,403.65,406.577933920401672037,1336812,13556,543518261.00,163746,12.25,63.75,25.85
19-September-2019,384.00,386.15,375.80,379.60,380.794744411659834545,417879,4451,159126127.00,30527,7.31,10.35,-4.40
18-September-2019,378.00,388.65,369.20,382.15,379.761212521578721044,802295,9376,304680522.00,118949,14.83,19.45,4.15
17-September-2019,379.95,379.95,367.55,368.70,373.303389353866755942,373375,5034,139382153.00,77974,20.88,12.40,-11.25
16-September-2019,388.90,391.45,378.35,380.10,383.765271985026454246,882089,11927,338515125.00,290673,32.95,13.10,-8.80
13-September-2019,384.75,411.95,377.50,408.90,399.677605138217395324,551631,7043,220474557.00,90467,16.40,34.45,24.15
12-September-2019,386.10,394.30,381.85,384.25,388.090578048394749327,252920,3968,98155869.00,29674,11.73,12.45,-1.85
11-September-2019,382.95,387.80,379.00,386.10,385.238853359899733264,155585,1910,59937387.00,17258,11.09,8.80,3.15
9-September-2019,377.05,383.75,375.05,382.15,380.833918410546060421,190858,1991,72685200.00,16114,8.44,8.70,5.10
6-September-2019,379.00,382.00,373.40,379.05,377.882760540920222493,158027,2039,59715679.00,16085,10.18,8.60,0.05
5-September-2019,363.90,386.00,361.00,381.50,378.637311281539165383,609837,7722,230907042.00,71207,11.68,25.00,17.60
4-September-2019,353.50,366.55,349.20,363.50,354.890189639396863993,239349,2795,84942612.00,38358,16.03,17.35,10.00
3-September-2019,356.00,363.20,342.35,356.05,351.989326629990959897,297563,3116,104739000.00,21697,7.29,20.85,0.05
30-August-2019,354.75,356.40,345.70,355.10,350.649167318742639445,126519,1363,44363782.00,18389,14.53,10.70,0.35
29-August-2019,350.95,357.10,346.40,354.15,351.875317572335920959,113360,1376,39888586.00,8131,7.17,10.70,3.20
28-August-2019,342.30,352.25,337.65,350.25,343.251973752854840766,172514,1830,59215771.00,25339,14.69,14.60,7.95
27-August-2019,338.05,345.85,334.20,342.40,340.394616903982783526,169605,2085,57732629.00,33018,19.47,11.65,4.35
26-August-2019,331.20,336.65,321.10,335.30,329.894518539133413255,186848,2131,61640131.00,38321,20.51,15.55,4.10
23-August-2019,313.80,330.25,308.55,329.25,322.375036380606376893,199282,3186,64243542.00,46508,23.34,21.70,15.45
22-August-2019,328.90,329.65,309.90,312.65,317.343586281650233424,105173,2004,33375977.00,19008,18.07,19.75,-16.25
21-August-2019,334.95,339.15,326.70,328.40,336.354249475046132309,235735,1776,79290469.00,129035,54.74,12.45,-6.55
20-August-2019,347.30,347.35,339.70,342.55,343.049333013485747661,95879,1096,32891227.00,10001,10.43,7.65,-4.75
19-August-2019,350.00,353.60,346.20,347.05,348.788484024148710239,41907,582,14616679.00,7792,18.59,7.40,-2.95
16-August-2019,353.00,355.05,346.50,351.35,351.227975047169009535,58831,871,20663093.00,6203,10.54,8.55,-1.65
14-August-2019,342.00,356.55,342.00,354.40,352.752467729688686408,92190,1500,32520250.00,16500,17.90,14.55,12.40
13-August-2019,344.00,357.65,342.30,343.10,351.017090427934173724,126211,2010,44302218.00,9696,7.68,15.35,-0.90
9-August-2019,343.95,350.80,341.40,346.60,346.384280742459396751,93096,1009,32246991.00,12777,13.72,9.40,2.65
8-August-2019,332.65,345.35,330.25,343.25,336.058658375730167703,106140,1382,35669266.00,11546,10.88,15.10,10.60
7-August-2019,347.95,347.95,329.85,331.20,335.316771928250114983,89143,2367,29891143.00,23671,26.55,18.10,-16.75
6-August-2019,340.20,347.00,337.00,345.15,342.953892111291208423,74651,898,25601851.00,14727,19.73,10.00,4.95
5-August-2019,341.50,345.20,332.00,339.25,340.466915881953974037,63399,904,21585262.00,10688,16.86,13.20,-2.25
2-August-2019,345.70,346.60,337.85,342.35,342.360791691249318179,89833,1169,30755297.00,7968,8.87,8.75,-3.35
1-August-2019,344.90,346.10,339.65,343.75,343.021322615256229030,58717,775,20141183.00,8504,14.48,6.45,-1.15
31-July-2019,332.00,346.20,328.50,345.40,339.603953913357894633,102329,1287,34751333.00,11292,11.03,17.70,13.40
30-July-2019,343.40,343.40,334.45,335.70,339.716264210883261051,56031,804,19034642.00,14188,25.32,8.95,-7.70
29-July-2019,343.55,347.00,339.30,342.25,342.764980633401686033,70224,1013,24070328.00,14241,20.28,7.70,-1.30
26-July-2019,339.75,345.20,334.85,343.90,340.129517602182558262,160179,1976,54481606.00,15623,9.75,10.35,4.15
25-July-2019,350.35,350.35,339.50,340.65,343.827245396952376037,77503,1072,26647643.00,14642,18.89,10.85,-9.70
24-July-2019,359.80,359.80,345.00,349.20,348.747040939250817446,104594,1644,36476848.00,15717,15.03,14.80,-10.60
23-July-2019,353.95,360.00,352.00,359.15,356.866708016746782446,96735,1419,34521501.00,24832,25.67,8.00,5.20
22-July-2019,348.95,354.60,340.20,353.75,349.354103993775933609,154240,1608,53884377.00,25459,16.51,14.40,4.80
19-July-2019,351.70,353.00,346.80,351.00,350.280438711062603997,111782,1047,39155048.00,23021,20.59,6.20,-0.70
18-July-2019,354.05,355.30,347.85,348.80,353.098078539270662740,486661,3752,171839064.00,381819,78.46,7.45,-5.25
17-July-2019,358.05,358.55,350.60,352.75,353.648858740967204002,115136,1474,40717715.00,27705,24.06,7.95,-5.30
16-July-2019,349.95,356.15,348.80,354.50,352.081730450975256657,347447,4769,122329741.00,223921,64.45,7.35,4.55
15-July-2019,345.90,348.25,342.85,347.45,345.768576915408267133,95293,1143,32949325.00,25061,26.30,5.40,1.55
12-July-2019,352.10,354.70,345.10,345.85,348.505830071069742435,119038,1595,41485437.00,24840,20.87,9.60,-6.25
11-July-2019,350.20,355.25,347.20,350.70,350.914592742064635982,124884,1485,43823618.00,22796,18.25,8.05,0.50
10-July-2019,359.10,363.00,346.10,349.60,353.006062118365429779,136256,3398,48099194.00,34483,25.31,16.90,-9.50
9-July-2019,362.45,367.60,358.80,360.25,362.589183320022613268,111439,1770,40406576.00,25426,22.82,8.80,-2.20
8-July-2019,368.10,368.10,356.50,360.90,361.873571159992479789,212760,2346,76992221.00,31436,14.78,11.60,-7.20
5-July-2019,382.00,382.00,360.60,369.65,369.832692820856848578,400981,4998,148295883.00,80057,19.97,21.40,-12.35
4-July-2019,383.50,383.50,378.60,379.85,380.277383671997114344,58219,554,22139369.00,9351,16.06,4.90,-3.65
3-July-2019,384.00,385.50,379.20,381.05,381.739090582726724157,130919,1255,49976900.00,40270,30.76,6.30,-2.95
2-July-2019,378.75,382.20,377.00,378.65,379.826272025341516531,111122,1784,42207055.00,15543,13.99,5.20,-0.10
1-July-2019,390.75,392.50,374.65,376.50,386.689595109169558132,934647,2033,361418270.00,788589,84.37,17.85,-14.25
28-June-2019,392.90,396.55,390.70,392.85,393.923848469510083384,150148,1177,59146878.00,27359,18.22,5.85,-0.05
27-June-2019,389.95,397.95,386.85,392.40,392.076816392573304960,147091,1963,57670971.00,19258,13.09,11.10,2.45
26-June-2019,387.80,393.50,386.25,391.30,389.288775937958499266,76336,984,29716748.00,9728,12.74,7.25,3.50
25-June-2019,380.90,394.40,379.35,393.10,388.776649025904067185,190279,2215,73976032.00,25841,13.58,15.05,12.20
24-June-2019,380.10,382.00,373.35,381.00,377.673953390277338395,94830,1007,35814821.00,14914,15.73,8.65,0.90
21-June-2019,379.70,387.00,377.00,380.10,378.708699296175034799,408056,1114,154534357.00,329185,80.67,10.00,0.40
20-June-2019,378.10,386.30,377.10,384.90,383.610939478348949101,78980,926,30297592.00,9422,11.93,9.20,6.80
19-June-2019,385.25,386.00,376.35,379.35,381.220176950804257077,70189,781,26757463.00,14082,20.06,9.65,-5.90
18-June-2019,378.00,386.70,376.50,385.70,383.320002828397106953,98996,1243,37947147.00,16294,16.46,10.20,7.70
17-June-2019,386.70,386.70,376.20,377.40,380.904542710534258979,79512,826,30286482.00,11065,13.92,10.50,-9.30
14-June-2019,387.05,388.50,384.35,386.05,386.748979953876175270,73281,809,28341352.00,11155,15.22,4.15,-1.00
13-June-2019,384.05,389.80,383.35,388.35,386.884375903685021615,273187,2339,105691782.00,30478,11.16,6.45,4.30
12-June-2019,389.00,390.50,380.00,381.25,384.320640524524019669,174482,1597,67057034.00,26954,15.45,10.50,-7.75
11-June-2019,389.50,393.50,379.80,387.05,386.251251112242641196,194427,2009,75097672.00,25976,13.36,13.70,-2.45
10-June-2019,396.05,401.75,386.65,389.75,391.041540905480540111,138490,1692,54155343.00,23181,16.74,15.10,-6.30
7-June-2019,395.00,404.40,390.00,403.20,400.144403609448624898,194822,2193,77956933.00,30752,15.78,14.40,8.20
6-June-2019,412.00,414.45,395.50,396.20,399.453411507381979464,1316720,6745,525968296.00,1019027,77.39,18.95,-15.80
