Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-September-2015,1048.25,1055.00,1037.50,1052.65,1048.279879536064512917,40178,1738,42117789.00,7951,19.79,17.50,4.40
18-September-2015,1030.00,1061.45,1030.00,1048.25,1052.102590302968374802,97865,4816,102964020.00,34492,35.24,31.45,18.25
16-September-2015,1015.00,1028.00,1012.00,1024.40,1022.295908314064542072,49735,2335,50843887.00,25700,51.67,16.00,9.40
15-September-2015,1016.00,1019.35,1008.25,1011.55,1013.249718093285494618,48775,1708,49421255.00,20548,42.13,11.10,-4.45
14-September-2015,1015.00,1021.65,1004.00,1016.90,1013.376492194674012855,42471,1597,43039113.00,14454,34.03,17.65,1.90
11-September-2015,1017.95,1020.00,1003.80,1007.50,1009.795259971956544043,87721,2891,88580250.00,31503,35.91,16.20,-10.45
10-September-2015,1010.00,1018.00,996.30,1010.80,1004.940423769121008944,65177,2476,65499002.00,20833,31.96,21.70,0.80
9-September-2015,1013.00,1025.15,1005.20,1015.55,1017.186196400364344928,86731,3295,88221576.00,24795,28.59,19.95,2.55
8-September-2015,990.00,1009.25,977.60,1003.60,994.268112625609392100,100510,4010,99933888.00,29199,29.05,31.65,13.60
7-September-2015,1000.00,1009.05,980.10,984.60,993.852173544614863147,70806,2924,70370697.00,21761,30.73,28.95,-15.40
4-September-2015,1006.95,1006.95,980.50,995.70,991.100547263681592039,100500,4164,99605605.00,40152,39.95,26.45,-11.25
3-September-2015,1003.00,1014.00,999.60,1010.45,1009.780248223878010743,184672,2358,186478138.00,144598,78.30,14.40,7.45
2-September-2015,1008.00,1008.00,986.30,995.65,995.562572694201786730,80818,3751,80459376.00,24670,30.53,21.70,-12.35
1-September-2015,1027.45,1027.45,993.95,1000.60,1002.858849612021184874,129904,4524,130275376.00,47765,36.77,33.50,-26.85
31-August-2015,1039.00,1039.00,1016.00,1028.15,1024.482890699810439506,51171,1881,52423814.00,11039,21.57,23.00,-10.85
28-August-2015,1034.90,1042.65,1020.00,1027.75,1030.242087646068479094,100381,4099,103416731.00,36802,36.66,22.65,-7.15
27-August-2015,1021.00,1033.95,1010.00,1022.90,1021.515998279240954065,104605,3561,106855681.00,30057,28.73,23.95,1.90
26-August-2015,1023.00,1028.70,1011.75,1015.75,1019.005682370757325256,71977,3490,73344972.00,19626,27.27,16.95,-7.25
25-August-2015,1024.00,1031.90,1007.05,1022.10,1019.021161598206807623,165961,5635,169117771.00,49657,29.92,24.85,-1.90
24-August-2015,1045.00,1045.00,1011.00,1019.25,1025.459021078373335837,244943,5454,251179009.00,70646,28.84,34.00,-25.75
21-August-2015,1070.00,1072.30,1051.50,1060.85,1060.437364887928091933,79101,3446,83881656.00,20227,25.57,20.80,-9.15
20-August-2015,1079.80,1084.00,1070.35,1074.55,1077.290330514406795694,52857,1627,56942335.00,16197,30.64,13.65,-5.25
19-August-2015,1086.00,1086.00,1075.60,1080.90,1080.347511274773470147,48338,1635,52221838.00,15316,31.69,10.40,-5.10
18-August-2015,1094.45,1096.15,1078.80,1086.50,1085.596452163586432123,40419,1377,43878723.00,8938,22.11,17.35,-7.95
17-August-2015,1102.00,1102.00,1076.30,1090.55,1090.535901062395158372,60806,1690,66311126.00,15535,25.55,25.70,-11.45
14-August-2015,1081.05,1104.00,1080.55,1102.00,1095.874773419266174606,84407,2315,92499502.00,27175,32.20,23.45,20.95
13-August-2015,1079.00,1083.00,1067.60,1076.40,1076.573630980011534512,71091,1905,76534696.00,15180,21.35,15.40,-2.60
12-August-2015,1100.00,1100.00,1068.00,1069.95,1080.814098607968182129,58332,1870,63046048.00,15851,27.17,32.00,-30.05
11-August-2015,1099.80,1099.80,1084.50,1094.45,1091.029176251990798088,45208,2412,49323247.00,13252,29.31,15.30,-5.35
10-August-2015,1092.00,1105.90,1088.00,1093.90,1099.128117539995515754,75821,2040,83336993.00,40364,53.24,17.90,1.90
7-August-2015,1095.85,1096.35,1088.60,1092.85,1091.381898167430237401,38416,1081,41926527.00,12567,32.71,7.75,-3.00
6-August-2015,1092.10,1101.70,1086.00,1095.85,1093.637564557157172589,103784,2993,113502081.00,45206,43.56,15.70,3.75
5-August-2015,1089.25,1097.10,1085.15,1092.20,1091.477409167018336759,73459,2610,80178839.00,31825,43.32,11.95,2.95
4-August-2015,1096.55,1102.65,1082.80,1088.35,1092.294826685246472739,86115,2531,94062969.00,23661,27.48,19.85,-8.20
3-August-2015,1111.20,1117.90,1092.50,1094.60,1102.175126829552743600,68596,2174,75604805.00,20057,29.24,25.40,-16.60
31-July-2015,1110.55,1120.00,1102.75,1111.20,1109.385489385684764230,133075,2787,147631474.00,72198,54.25,17.25,0.65
30-July-2015,1110.00,1117.00,1101.50,1107.85,1109.878969542753964328,167809,2538,186247680.00,103091,61.43,15.50,-2.15
29-July-2015,1107.00,1117.90,1103.10,1108.00,1109.553081730571698569,219049,2575,243046493.00,155807,71.13,14.80,1.00
28-July-2015,1096.00,1113.00,1092.60,1107.40,1106.891645342389498530,231739,3500,256509963.00,144666,62.43,20.40,11.40
27-July-2015,1106.60,1106.60,1081.25,1095.40,1097.441505220020437617,94923,1832,104172440.00,66306,69.85,25.35,-11.20
24-July-2015,1106.50,1114.95,1101.00,1106.80,1110.723728146347111265,215925,2990,239833021.00,136383,63.16,13.95,0.30
23-July-2015,1114.35,1115.70,1100.00,1107.20,1108.187968293360998664,147477,3668,163432237.00,52359,35.50,15.70,-7.15
22-July-2015,1099.75,1117.00,1089.25,1114.35,1108.997814670939874215,273643,5495,303469489.00,201285,73.56,27.75,14.60
21-July-2015,1120.00,1127.90,1094.05,1098.60,1112.820223523150612027,216085,7048,240463758.00,34448,15.94,33.85,-21.40
20-July-2015,1115.00,1120.00,1106.80,1115.60,1111.658870032426803001,211245,2815,234832378.00,152275,72.08,13.20,0.60
17-July-2015,1105.00,1120.50,1105.00,1110.35,1109.908131307272938174,172420,2922,191370360.00,99051,57.45,15.50,5.35
16-July-2015,1096.00,1119.45,1095.95,1113.35,1110.020795434422138866,248468,5981,275804647.00,125764,50.62,23.50,17.35
15-July-2015,1090.00,1101.05,1090.00,1096.70,1097.371935700737112535,166596,2203,182817775.00,106463,63.90,11.05,6.70
14-July-2015,1090.65,1101.50,1087.25,1091.95,1094.647705007142225087,79107,2198,86594296.00,25751,32.55,14.25,1.30
13-July-2015,1090.00,1105.00,1087.60,1095.45,1096.140281674490958082,143996,3829,157839816.00,64296,44.65,17.40,5.45
10-July-2015,1076.30,1095.00,1070.00,1092.45,1084.162158344515855639,70795,2285,76753260.00,14819,20.93,25.00,16.15
9-July-2015,1064.80,1076.50,1060.00,1073.65,1068.604395430022215169,63020,2160,67343449.00,13724,21.78,16.50,8.85
