Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-September-2016,45.00,45.50,45.00,45.00,45.227272727272727272,44,4,1990.00,20,45.45,0.50,0.00
9-September-2016,44.00,51.90,42.00,49.15,44.858695652173913043,460,6,20635.00,290,63.04,9.90,5.15
8-September-2016,44.20,44.20,42.15,44.15,43.878571428571428571,700,4,30715.00,600,85.71,2.05,-0.05
7-September-2016,42.10,42.10,42.10,42.10,42.100000000000000000,60,1,2526.00,60,100.00,0.00,0.00
2-September-2016,42.00,42.25,41.05,41.65,41.666666666666666666,6,4,250.00,2,33.33,1.20,-0.35
1-September-2016,43.50,43.50,43.50,43.50,43.500000000000000000,2,1,87.00,2,100.00,0.00,0.00
30-August-2016,43.50,46.00,43.50,44.15,44.051724137931034482,116,4,5110.00,71,61.21,2.50,0.65
29-August-2016,43.75,45.00,43.75,45.00,44.863982589771490750,919,10,41230.00,919,100.00,1.25,1.25
26-August-2016,45.00,46.25,44.50,44.70,44.789319248826291079,1704,14,76321.00,1502,88.15,1.75,-0.30
25-August-2016,45.90,46.25,43.00,45.65,45.042090970807875084,2946,17,132694.00,1548,52.55,3.25,-0.25
24-August-2016,42.00,43.00,42.00,42.05,42.310756972111553784,502,6,21240.00,502,100.00,1.00,0.05
19-August-2016,42.30,42.30,42.25,42.25,42.297029702970297029,101,3,4272.00,100,99.01,0.05,-0.05
18-August-2016,39.00,42.30,39.00,42.30,39.145454545454545454,110,2,4306.00,110,100.00,3.30,3.30
17-August-2016,41.00,42.15,41.00,42.15,41.500000000000000000,4,3,166.00,2,50.00,1.15,1.15
16-August-2016,40.85,40.85,37.50,40.80,39.706666666666666666,75,4,2978.00,25,33.33,3.35,-0.05
5-August-2016,39.00,39.00,39.00,39.00,39.000000000000000000,20,1,780.00,20,100.00,0.00,0.00
4-August-2016,36.50,36.50,36.50,36.50,36.500000000000000000,100,1,3650.00,100,100.00,0.00,0.00
3-August-2016,38.00,40.20,37.00,40.20,37.580000000000000000,200,4,7516.00,200,100.00,3.20,2.20
2-August-2016,42.00,42.00,39.00,39.00,39.877192982456140350,342,7,13638.00,240,70.18,3.00,-3.00
1-August-2016,37.50,42.00,37.50,42.00,39.750000000000000000,1000,2,39750.00,0,0.00,4.50,4.50
29-July-2016,40.00,40.00,40.00,40.00,40.000000000000000000,275,2,11000.00,275,100.00,0.00,0.00
26-July-2016,36.00,42.00,36.00,41.40,39.225296442687747035,253,5,9924.00,53,20.95,6.00,5.40
22-July-2016,41.00,41.00,41.00,41.00,41.000000000000000000,25,1,1025.00,25,100.00,0.00,0.00
20-July-2016,41.40,41.40,39.00,41.00,39.756756756756756756,37,4,1471.00,37,100.00,2.40,-0.40
18-July-2016,38.00,43.85,38.00,43.85,43.756487025948103792,501,3,21922.00,500,99.80,5.85,5.85
15-July-2016,43.80,43.80,40.00,43.00,42.022222222222222222,225,6,9455.00,125,55.56,3.80,-0.80
4-July-2016,39.00,42.95,32.45,40.85,37.923076923076923076,767,11,29087.00,635,82.79,10.50,1.85
1-July-2016,38.75,39.90,38.75,39.90,38.940000000000000000,150,4,5841.00,150,100.00,1.15,1.15
30-June-2016,39.10,40.90,36.55,40.90,37.434511434511434511,1443,7,54018.00,1440,99.79,4.35,1.80
29-June-2016,43.90,43.90,43.90,43.90,43.900000000000000000,500,1,21950.00,500,100.00,0.00,0.00
24-June-2016,40.00,40.00,40.00,40.00,40.000000000000000000,25,1,1000.00,25,100.00,0.00,0.00
23-June-2016,38.10,42.85,38.10,40.25,40.234615384615384615,1300,7,52305.00,0,0.00,4.75,2.15
22-June-2016,37.10,42.80,37.10,42.80,39.950000000000000000,600,4,23970.00,0,0.00,5.70,5.70
20-June-2016,36.10,42.10,36.10,42.10,39.100000000000000000,140,3,5474.00,0,0.00,6.00,6.00
15-June-2016,39.00,39.00,39.00,39.00,39.000000000000000000,150,1,5850.00,150,100.00,0.00,0.00
14-June-2016,37.10,42.90,37.10,40.30,40.302857142857142857,1750,15,70530.00,150,8.57,5.80,3.20
10-June-2016,41.80,41.80,41.80,41.80,41.800000000000000000,25,1,1045.00,25,100.00,0.00,0.00
7-June-2016,41.70,42.30,40.00,41.80,41.918395573997233748,723,9,30307.00,600,82.99,2.30,0.10
6-June-2016,36.10,43.00,36.10,41.70,39.570312500000000000,128,13,5065.00,2,1.56,6.90,5.60
30-May-2016,42.00,42.00,38.00,38.00,40.702702702702702702,185,3,7530.00,100,54.05,4.00,-4.00
24-May-2016,40.00,40.00,40.00,40.00,40.000000000000000000,91,2,3640.00,91,100.00,0.00,0.00
23-May-2016,39.00,39.00,39.00,39.00,39.000000000000000000,66,1,2574.00,66,100.00,0.00,0.00
17-May-2016,42.90,43.85,38.00,40.00,41.734031344659554853,15186,22,633773.00,10,0.07,5.85,-2.90
16-May-2016,37.00,42.50,37.00,40.90,38.869888475836431226,269,16,10456.00,35,13.01,5.50,3.90
12-May-2016,37.05,42.90,37.05,42.90,39.975000000000000000,200,4,7995.00,0,0.00,5.85,5.85
6-May-2016,37.80,37.80,37.60,37.70,37.700000000000000000,100,2,3770.00,100,100.00,0.20,-0.10
3-May-2016,38.05,41.00,38.05,41.00,38.603773584905660377,53,2,2046.00,43,81.13,2.95,2.95
2-May-2016,40.10,42.80,36.30,41.55,41.154198473282442748,655,8,26956.00,50,7.63,6.50,1.45
29-April-2016,43.90,43.90,43.90,43.90,43.900000000000000000,50,1,2195.00,50,100.00,0.00,0.00
21-April-2016,44.00,44.00,44.00,44.00,44.000000000000000000,2,2,88.00,1,50.00,0.00,0.00
13-April-2016,41.05,41.05,41.05,41.05,41.000000000000000000,15,1,615.00,15,100.00,0.00,0.00
8-April-2016,42.90,42.90,42.90,42.90,42.900000000000000000,300,1,12870.00,300,100.00,0.00,0.00
7-April-2016,48.80,48.95,41.10,42.00,44.892337536372453928,1031,19,46284.00,660,64.02,7.85,-6.80
5-April-2016,45.00,45.75,40.00,40.80,43.153846153846153846,637,15,27489.00,121,19.00,5.75,-4.20
4-April-2016,44.40,44.95,43.00,43.80,43.772727272727272727,22,5,963.00,20,90.91,1.95,-0.60
30-March-2016,35.05,38.10,34.00,38.10,35.817155756207674943,886,18,31734.00,500,56.43,4.10,3.05
29-March-2016,37.10,40.75,37.10,40.75,40.712301587301587301,504,3,20519.00,504,100.00,3.65,3.65
22-March-2016,43.85,43.85,40.00,41.25,42.066666666666666666,15,3,631.00,5,33.33,3.85,-2.60
8-March-2016,40.00,40.00,40.00,40.00,40.000000000000000000,100,1,4000.00,100,100.00,0.00,0.00
23-February-2016,39.55,39.55,39.55,39.55,39.500000000000000000,2,1,79.00,2,100.00,0.00,0.00
19-February-2016,42.05,44.00,42.05,43.90,43.400000000000000000,200,4,8680.00,200,100.00,1.95,1.85
18-February-2016,46.70,46.70,46.70,46.70,46.000000000000000000,1,1,46.00,1,100.00,0.00,0.00
17-February-2016,44.40,44.40,40.55,42.50,42.000000000000000000,2,2,84.00,2,100.00,3.85,-1.90
16-February-2016,40.10,43.50,40.10,40.40,40.284615384615384615,130,6,5237.00,125,96.15,3.40,0.30
15-February-2016,41.00,43.90,40.50,40.60,40.611842105263157894,304,7,12346.00,301,99.01,3.40,-0.40
11-February-2016,45.00,45.00,45.00,45.00,45.000000000000000000,51,4,2295.00,50,98.04,0.00,0.00
8-February-2016,51.70,51.70,48.00,48.00,51.672839506172839506,810,4,41855.00,805,99.38,3.70,-3.70
4-February-2016,48.45,51.50,47.00,47.00,48.922580645161290322,155,4,7583.00,155,100.00,4.50,-1.45
3-February-2016,53.00,53.00,47.40,47.40,48.057142857142857142,1050,27,50460.00,710,67.62,5.60,-5.60
2-February-2016,46.05,53.80,46.00,52.65,46.325187969924812030,532,30,24645.00,532,100.00,7.80,6.60
1-February-2016,48.75,48.95,48.75,48.95,48.768181818181818181,1100,3,53645.00,1100,100.00,0.20,0.20
29-January-2016,47.50,48.40,46.15,47.75,47.379672131147540983,3050,13,144508.00,1050,34.43,2.25,0.25
28-January-2016,49.95,49.95,44.00,44.00,49.103448275862068965,29,2,1424.00,29,100.00,5.95,-5.95
27-January-2016,46.95,46.95,46.95,46.95,46.920000000000000000,25,1,1173.00,25,100.00,0.00,0.00
25-January-2016,42.10,45.80,42.10,43.75,43.227571115973741794,457,13,19755.00,305,66.74,3.70,1.65
22-January-2016,44.95,44.95,42.00,42.00,42.190082644628099173,484,19,20420.00,442,91.32,2.95,-2.95
21-January-2016,44.45,44.45,41.05,43.65,41.887323943661971830,71,5,2974.00,50,70.42,3.40,-0.80
20-January-2016,44.95,44.95,44.95,44.95,44.900000000000000000,10,1,449.00,10,100.00,0.00,0.00
19-January-2016,43.55,47.45,43.55,45.00,44.973951715374841168,1574,23,70789.00,1250,79.42,3.90,1.45
18-January-2016,42.55,49.85,42.55,48.35,43.283950617283950617,162,5,7012.00,150,92.59,7.30,5.80
15-January-2016,51.00,51.00,45.85,47.15,46.443220922229869236,2906,23,134964.00,2340,80.52,5.15,-3.85
14-January-2016,45.70,51.30,45.70,50.90,48.629234338747099767,2155,9,104796.00,155,7.19,5.60,5.20
13-January-2016,50.00,51.75,47.00,49.65,49.967741935483870967,217,6,10843.00,216,99.54,4.75,-0.35
12-January-2016,50.50,50.50,49.00,49.00,49.285714285714285714,91,5,4485.00,91,100.00,1.50,-1.50
11-January-2016,53.40,53.40,50.50,50.90,50.885844748858447488,219,7,11144.00,100,45.66,2.90,-2.50
8-January-2016,53.45,53.45,53.45,53.45,53.446153846153846153,65,1,3474.00,65,100.00,0.00,0.00
7-January-2016,51.10,51.10,50.50,50.65,50.643333333333333333,300,4,15193.00,300,100.00,0.60,-0.45
6-January-2016,59.50,59.50,54.25,54.30,55.873846153846153846,325,8,18159.00,315,96.92,5.25,-5.20
5-January-2016,59.75,59.75,51.65,55.55,55.316809747992245915,3611,13,199749.00,2056,56.94,8.10,-4.20
4-January-2016,55.00,55.00,55.00,55.00,55.000000000000000000,1010,3,55550.00,1010,100.00,0.00,0.00
1-January-2016,54.90,55.95,50.05,51.05,53.027715355805243445,1335,12,70792.00,1285,96.25,5.90,-3.85
31-December-2015,48.55,51.40,48.55,51.40,50.164072632944228274,1542,15,77353.00,991,64.27,2.85,2.85
29-December-2015,52.00,52.00,49.05,49.05,51.781481481481481481,540,4,27962.00,540,100.00,2.95,-2.95
28-December-2015,48.45,51.80,48.45,50.70,49.646894236149972020,3574,22,177438.00,2127,59.51,3.35,2.25
24-December-2015,48.00,50.95,47.25,50.95,48.020560747663551401,535,4,25691.00,525,98.13,3.70,2.95
23-December-2015,47.70,49.60,45.60,49.60,48.168181818181818181,1100,8,52985.00,900,81.82,4.00,1.90
22-December-2015,47.25,47.25,47.25,47.25,47.249689440993788819,805,9,38036.00,805,100.00,0.00,0.00
21-December-2015,45.00,45.00,45.00,45.00,45.000000000000000000,50,1,2250.00,50,100.00,0.00,0.00
