Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
June-2015,1237.00,1313.00,1156.25,1296.45,3010176,75451,3683634517.00,1767025,58.70,156.75,59.45
July-2015,1296.00,1370.80,1279.30,1339.10,3327325,67358,4366211779.00,1357267,40.79,91.50,43.10
August-2015,1339.10,1350.50,1093.80,1188.85,3720590,74159,4650519733.00,2471085,66.42,256.70,-150.25
September-2015,1180.00,1240.00,1113.00,1213.25,2243893,66525,2642400343.00,942111,41.99,127.00,33.25
October-2015,1230.00,1350.00,1195.30,1257.20,2525648,61521,3244721416.00,1343169,53.18,154.70,27.20
November-2015,1260.00,1266.65,1158.25,1217.20,1997124,59848,2395817918.00,864612,43.29,108.40,-42.80
December-2015,1226.00,1270.70,1151.05,1262.65,2229597,50986,2682485890.00,1359936,60.99,119.65,36.65
January-2016,1266.90,1266.90,1122.30,1177.60,1860126,63726,2158677918.00,775619,41.70,144.60,-89.30
February-2016,1195.00,1195.00,1012.00,1061.55,4741866,72090,5083481050.00,3403442,71.77,183.00,-133.45
March-2016,1062.00,1174.00,1048.00,1105.55,3644755,93316,4097639716.00,2102688,57.69,126.00,43.55
April-2016,1104.00,1158.50,1060.15,1088.80,3274446,87360,3610397769.00,1910444,58.34,98.35,-15.20
May-2016,1097.95,1266.50,1079.05,1238.90,3916606,100758,4554115117.00,2471399,63.10,187.45,140.95
June-2016,1242.00,1267.50,1183.00,1252.70,3327899,73758,4092855071.00,2292552,68.89,84.50,10.70
July-2016,1240.00,1409.95,1239.70,1374.35,3064452,84068,4113768946.00,1858046,60.63,170.25,134.35
August-2016,1380.00,1413.75,1314.00,1406.15,3658345,61979,4972173267.00,2757850,75.39,99.75,26.15
September-2016,1406.15,1463.25,1373.25,1393.05,2938146,53484,4154195765.00,1929877,65.68,90.00,-13.10
October-2016,1395.00,1440.00,1298.55,1380.85,1947289,48942,2618320340.00,1123893,57.72,141.45,-14.15
November-2016,1380.85,1431.10,1201.60,1264.70,5103670,70814,6519888059.00,3893168,76.28,229.50,-116.15
December-2016,1275.00,1292.35,1185.00,1262.45,2710854,47909,3413964007.00,1935709,71.41,107.35,-12.55
January-2017,1275.00,1387.40,1197.55,1366.35,2458732,63792,3073690301.00,1469762,59.78,189.85,91.35
February-2017,1364.95,1435.00,1364.95,1368.80,2130851,49565,2977988549.00,1414605,66.39,70.05,3.85
March-2017,1368.80,1528.35,1361.00,1502.40,6485437,59885,9502394832.00,5351699,82.52,167.35,133.60
April-2017,1510.10,1589.85,1460.70,1537.05,5425893,60313,8273387006.00,4399409,81.08,129.15,26.95
May-2017,1543.15,1605.00,1504.45,1570.15,5096794,55599,7961839293.00,4053091,79.52,100.55,27.00
June-2017,1560.00,1680.50,1559.30,1616.35,5286204,60380,8647285915.00,3836368,72.57,121.20,56.35
July-2017,1615.00,1799.00,1601.55,1786.15,9284508,74248,15315898164.00,5545460,59.73,197.45,171.15
August-2017,1799.00,1799.00,1680.70,1775.45,3626077,44112,6294774731.00,2464133,67.96,118.30,-23.55
September-2017,1777.00,1802.25,1714.15,1740.70,1961618,35209,3454141256.00,1386656,70.69,88.10,-36.30
October-2017,1750.00,1778.90,1638.00,1707.35,1884295,35357,3259321003.00,1163253,61.73,140.90,-42.65
November-2017,1708.00,1804.50,1650.00,1677.85,1523498,40037,2603628185.00,774766,50.85,154.50,-30.15
December-2017,1680.00,1740.00,1642.00,1710.40,6508074,41861,11080679766.00,1814450,27.88,98.00,30.40
January-2018,1712.00,1982.00,1681.95,1955.70,14126583,74066,26417908936.00,9552584,67.62,300.05,243.70
February-2018,1957.50,1974.10,1760.00,1814.75,5077726,53038,9245653082.00,3515645,69.24,214.10,-142.75
March-2018,1810.00,1879.90,1752.15,1824.40,3943002,45129,7109727079.00,2795297,70.89,127.75,14.40
April-2018,1835.00,1900.00,1794.00,1884.65,3327633,25300,6140114910.00,2085153,62.66,106.00,49.65
May-2018,1910.00,1949.00,1780.00,1828.50,3692666,34519,6909602341.00,2291442,62.05,169.00,-81.50
June-2018,1830.00,1935.00,1816.00,1907.35,1895323,29854,3506299620.00,1437660,75.85,119.00,77.35
July-2018,1925.00,2051.00,1876.60,1994.75,1455544,46197,2861692206.00,573029,39.37,174.40,69.75
August-2018,1990.00,1996.00,1881.50,1931.50,6253005,49055,12195062165.00,4152695,66.41,114.50,-58.50
September-2018,1959.70,1965.15,1704.45,1755.50,6544273,69693,12422537268.00,3932093,60.08,260.70,-204.20
October-2018,1760.00,1819.10,1646.00,1769.55,2923292,67589,4986595334.00,1839050,62.91,173.10,9.55
November-2018,1775.05,1994.25,1750.60,1983.70,2624393,41200,4939931928.00,1872587,71.35,243.65,208.65
December-2018,1991.00,2015.00,1857.00,1970.00,2254632,45385,4391958022.00,578868,25.67,158.00,-21.00
January-2019,1973.55,2018.60,1862.05,1923.70,7324614,70252,14436462039.00,1318777,18.00,156.55,-49.85
February-2019,1932.05,1993.15,1821.55,1841.75,1267478,35534,2420208574.00,444266,35.05,171.60,-90.30
March-2019,1848.60,2010.20,1840.00,1967.30,2270225,49115,4410035754.00,1380268,60.80,170.20,118.70
April-2019,1979.00,2070.60,1930.00,1995.40,1773476,48097,3531987603.00,1071339,60.41,140.60,16.40
May-2019,1992.00,2209.00,1901.15,2182.20,2251337,94075,4655902108.00,705885,31.35,307.85,190.20
June-2019,2194.00,2234.00,2134.00,2192.05,1076041,47188,2352760724.00,317967,29.55,100.00,-1.95
July-2019,2197.00,2357.00,2109.50,2121.70,3045155,83485,6730861654.00,1834384,60.24,247.50,-75.30
August-2019,2118.00,2239.85,1972.35,2166.50,3124336,93166,6660631259.00,1871847,59.91,267.50,48.50
September-2019,2148.00,2194.75,1960.40,1976.60,4255799,135893,8744125688.00,2613684,61.41,234.35,-171.40
October-2019,1987.00,2174.00,1951.10,2134.10,4365568,90558,8805173704.00,2915009,66.77,222.90,147.10
November-2019,2131.00,2352.80,2120.10,2295.95,2833286,97850,6276295244.00,1471061,51.92,232.70,164.95
December-2019,2304.25,2459.00,2247.00,2413.45,3118569,74004,7440476320.00,829462,26.60,212.00,109.20
January-2020,2417.00,2499.65,2371.65,2412.40,3099211,84712,7514965406.00,2348031,75.76,128.00,-4.60
February-2020,2413.00,2486.90,2164.25,2176.70,2692760,134948,6290694163.00,1662921,61.76,322.65,-236.30
March-2020,2241.00,2248.80,1473.10,1630.45,8274042,312427,14264935458.00,2788698,33.70,775.70,-610.55
April-2020,1628.60,1926.40,1483.15,1917.10,5138478,267016,8527767742.00,1508669,29.36,443.25,288.50
May-2020,1851.00,1860.00,1486.45,1659.35,5740838,316693,9333016516.00,2297701,40.02,373.55,-191.65
June-2020,1700.20,1874.00,1700.20,1754.65,7153777,336826,12775910732.00,3408614,47.65,173.80,54.45
July-2020,1768.90,1947.85,1750.65,1782.85,4760489,262428,8828210387.00,2117367,44.48,197.20,13.95
August-2020,1782.85,1921.50,1730.75,1832.65,3773095,188814,6795960573.00,2003273,53.09,190.75,49.80
September-2020,1830.05,1883.10,1623.00,1739.30,6264581,173103,10937075596.00,5018060,80.10,260.10,-90.75
October-2020,1747.50,2083.65,1747.50,1922.75,4132862,205579,8158109088.00,2321858,56.18,336.15,175.25
November-2020,1929.95,2385.50,1921.00,2257.55,5487551,239326,12271985002.00,3612535,65.83,464.50,327.60
December-2020,2240.00,2575.00,2218.15,2558.60,13353719,235144,30937372242.00,11647129,87.22,356.85,318.60
January-2021,2545.00,2777.70,2365.40,2377.75,4540329,180054,11814093497.00,3220221,70.92,412.30,-167.25
February-2021,2410.00,2895.35,2394.60,2539.05,4356688,169628,11768035296.00,2341922,53.75,500.75,129.05
March-2021,2559.00,2666.00,2430.80,2498.95,2783486,147136,7123294521.00,1602343,57.57,235.20,-60.05
April-2021,2524.00,2628.00,2373.30,2420.15,4907691,158914,12263112694.00,3701925,75.43,254.70,-103.85
May-2021,2369.80,2583.00,2354.10,2553.55,2952052,177773,7307905527.00,1660121,56.24,228.90,183.75
June-2021,2560.25,2635.00,2453.45,2474.25,2847062,131544,7237400993.00,1825414,64.12,181.55,-86.00
July-2021,2489.00,2557.05,2380.50,2440.75,5143233,99094,12857988670.00,4485772,87.22,176.55,-48.25
August-2021,2461.00,2810.00,2425.40,2799.05,1617172,120956,4283581901.00,793407,49.06,384.60,338.05
September-2021,2790.00,2876.00,2717.60,2754.60,2955705,94153,8165296127.00,2376664,80.41,158.40,-35.40
October-2021,2748.00,2947.40,2694.05,2915.95,4263443,82895,11857507388.00,3856904,90.46,253.35,167.95
