Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
December-2017,1043.00,1141.75,1001.00,1098.20,983914,24142,1039993234.00,344509,35.01,140.75,55.20
January-2018,1115.00,1134.55,1009.00,1036.45,1145564,27326,1252801296.00,511111,44.62,125.55,-78.55
February-2018,1035.90,1067.65,978.50,1023.30,1154031,23317,1186157528.00,693512,60.09,89.15,-12.60
March-2018,1043.90,1120.00,981.05,1089.50,1225728,15138,1282433688.00,382180,31.18,138.95,45.60
April-2018,1094.90,1207.85,1081.10,1196.75,486240,15130,560386567.00,99546,20.47,126.75,101.85
May-2018,1200.00,1220.00,1041.00,1051.45,664839,16204,767480136.00,294626,44.32,179.00,-148.55
June-2018,1056.55,1115.00,994.95,1038.35,782143,18565,828315993.00,278488,35.61,120.05,-18.20
July-2018,1039.95,1165.15,1024.85,1146.15,723975,21681,793628695.00,268780,37.13,140.30,106.20
August-2018,1150.00,1327.00,1079.80,1305.15,959889,37270,1177507550.00,165697,17.26,247.20,155.15
September-2018,1305.00,1425.60,1233.00,1309.50,1185338,37774,1597810501.00,299795,25.29,192.60,4.50
October-2018,1310.55,1511.90,1214.25,1484.80,1323954,47608,1802625178.00,161696,12.21,297.65,174.25
November-2018,1477.00,1577.00,1421.00,1437.20,1671365,50652,2494283956.00,885643,52.99,156.00,-39.80
December-2018,1431.70,1551.00,1422.00,1482.20,495571,23687,735127289.00,103130,20.81,129.00,50.50
January-2019,1485.15,1547.70,1429.30,1505.20,570640,18563,856574889.00,186369,32.66,118.40,20.05
February-2019,1509.00,1697.65,1488.90,1651.55,734603,35123,1174773055.00,132873,18.09,208.75,142.55
March-2019,1651.00,1767.10,1639.30,1703.20,425548,18941,717734249.00,81754,19.21,127.80,52.20
April-2019,1711.95,1753.75,1667.60,1742.95,299325,13807,513873534.00,65933,22.03,86.15,31.00
May-2019,1737.00,1769.00,1555.60,1590.45,671108,27909,1104379156.00,145902,21.74,213.40,-146.55
June-2019,1591.00,1633.35,1495.80,1596.85,463068,19134,724942538.00,100040,21.60,137.55,5.85
July-2019,1600.00,1677.00,1565.60,1634.05,421794,18999,684721168.00,102939,24.41,111.40,34.05
August-2019,1620.00,1682.10,1466.95,1628.90,547730,25957,853784765.00,208999,38.16,215.15,8.90
September-2019,1642.85,1704.60,1571.25,1664.75,406882,21616,667789226.00,92394,22.71,133.35,21.90
October-2019,1667.25,1776.15,1595.10,1756.20,269400,12146,459835986.00,58835,21.84,181.05,88.95
November-2019,1754.90,1823.15,1627.15,1786.60,388561,20412,673673768.00,86611,22.29,196.00,31.70
December-2019,1780.00,1869.45,1773.70,1846.10,651292,15769,1185351587.00,111911,17.18,95.75,66.10
January-2020,1842.00,1994.00,1799.00,1953.45,1489461,19268,2807910710.00,61307,4.12,195.00,111.45
February-2020,1948.00,2239.55,1933.25,2106.00,1344827,23815,2839921149.00,70899,5.27,306.30,158.00
March-2020,2106.00,2258.00,1632.70,1987.55,667330,57559,1321155537.00,218098,32.68,625.30,-118.45
April-2020,2005.00,2473.65,1824.15,2332.85,566735,58948,1274655661.00,108101,19.07,649.50,327.85
May-2020,2254.00,2419.00,2229.65,2395.75,266932,25411,620585581.00,59186,22.17,189.35,141.75
June-2020,2417.00,2537.70,2267.30,2278.85,473358,41860,1128234601.00,123020,25.99,270.40,-138.15
July-2020,2290.00,2645.00,2094.60,2617.45,1186347,94824,2736514378.00,352431,29.71,550.40,327.45
August-2020,2630.00,3378.65,2604.00,3109.55,1131419,96454,3463121097.00,226885,20.05,774.65,479.55
September-2020,3112.00,3388.00,2986.70,3047.40,1098727,79238,3505691779.00,235551,21.44,401.30,-64.60
October-2020,3080.00,3264.45,3015.00,3140.35,591810,48682,1856485074.00,120636,20.38,249.45,60.35
November-2020,3140.00,3655.00,3040.00,3607.60,865677,80941,2936557038.00,225404,26.04,615.00,467.60
December-2020,3760.00,3857.70,3543.65,3842.45,687143,58242,2552550372.00,278036,40.46,314.05,82.45
January-2021,3850.00,3913.00,3361.10,3370.50,2137135,67857,8142743017.00,233924,10.95,551.90,-479.50
February-2021,3389.00,3886.00,3311.20,3368.25,1026685,84282,3715365266.00,424562,41.35,574.80,-20.75
March-2021,3411.40,3641.00,3154.50,3630.05,472692,52564,1640254142.00,183504,38.82,486.50,218.65
April-2021,3628.00,4133.50,3562.05,4063.20,662113,57097,2515076884.00,228960,34.58,571.45,435.20
May-2021,4074.00,4284.05,3882.15,4193.60,677201,54752,2775591793.00,259983,38.39,401.90,119.60
June-2021,4213.60,4430.00,4149.15,4405.85,544763,48342,2350648405.00,283628,52.06,280.85,192.25
July-2021,4395.00,4944.85,4395.00,4904.65,388859,41580,1833050682.00,193487,49.76,549.85,509.65
August-2021,4919.00,5217.55,4759.50,5171.80,955055,47612,4725937346.00,777033,81.36,458.05,252.80
September-2021,5190.00,5269.00,4703.20,4798.80,528577,50621,2697985022.00,235628,44.58,565.80,-391.20
October-2021,4766.50,5425.00,4766.50,5143.45,745543,66088,3793404382.00,515479,69.14,658.50,376.95
